NO.,HEAD,CHANGE TYPE,CHANGED STATEMENT,PARENT ENTITY,ROOT ENTITY,SIGNIFICANCE LEVEL
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_ORDERING_CHANGE,VARIABLE_DECLARATION_STATEMENT: int lastBit = ((i < lastInt) ? 31 : (end & 0x1F));,FOR_STATEMENT: (i <= lastInt),"com.google.zxing.common.BitArray.isRange(int,int,boolean)",LOW
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_ORDERING_CHANGE,IF_STATEMENT: ((bits[i] & mask) != (value ? mask : 0)),FOR_STATEMENT: (i <= lastInt),"com.google.zxing.common.BitArray.isRange(int,int,boolean)",LOW
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_PARENT_CHANGE,FOR_STATEMENT: (i <= lastInt),"METHOD: com.google.zxing.common.BitArray.isRange(int,int,boolean)","com.google.zxing.common.BitArray.isRange(int,int,boolean)",MEDIUM
223,1f14baf6f23091732edc747ce81b1e3e984354a8,CONDITION_EXPRESSION_CHANGE,IF_STATEMENT: (((end < start) || (start < 0)) || (end > size)),"METHOD: com.google.zxing.common.BitArray.isRange(int,int,boolean)","com.google.zxing.common.BitArray.isRange(int,int,boolean)",MEDIUM
223,1f14baf6f23091732edc747ce81b1e3e984354a8,CONDITION_EXPRESSION_CHANGE,FOR_STATEMENT: (i <= lastInt),ELSE_STATEMENT: ((firstBit == 0) && (lastBit == 31)),"com.google.zxing.common.BitArray.isRange(int,int,boolean)",MEDIUM
223,1f14baf6f23091732edc747ce81b1e3e984354a8,DOC_UPDATE,"JAVADOC: /**
   * Efficient method to check if a range of bits is set, or not set.
   *
   * @param start start of range, inclusive.
   * @param end end of range, exclusive
   * @param value if true, checks that bits in range are set, otherwise checks that they are not set
   * @return true iff all bits are set or not set in range, according to value argument
   * @throws IllegalArgumentException if end is less than start or the range is not contained in the array
   */","METHOD: com.google.zxing.common.BitArray.isRange(int,int,boolean)","com.google.zxing.common.BitArray.isRange(int,int,boolean)",NONE
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_INSERT,FOR_STATEMENT: (i <= lastInt),"METHOD: com.google.zxing.common.BitArray.setRange(int,int)","com.google.zxing.common.BitArray.setRange(int,int)",LOW
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_INSERT,VARIABLE_DECLARATION_STATEMENT: int mask;,FOR_STATEMENT: (i <= lastInt),"com.google.zxing.common.BitArray.setRange(int,int)",LOW
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_INSERT,IF_STATEMENT: ((firstBit == 0) && (lastBit == 31)),FOR_STATEMENT: (i <= lastInt),"com.google.zxing.common.BitArray.setRange(int,int)",LOW
223,1f14baf6f23091732edc747ce81b1e3e984354a8,ALTERNATIVE_PART_INSERT,ELSE_STATEMENT: ((firstBit == 0) && (lastBit == 31)),IF_STATEMENT: ((firstBit == 0) && (lastBit == 31)),"com.google.zxing.common.BitArray.setRange(int,int)",MEDIUM
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_INSERT,ASSIGNMENT: mask = (- 1);,THEN_STATEMENT: ((firstBit == 0) && (lastBit == 31)),"com.google.zxing.common.BitArray.setRange(int,int)",LOW
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_INSERT,ASSIGNMENT: mask = 0;,ELSE_STATEMENT: ((firstBit == 0) && (lastBit == 31)),"com.google.zxing.common.BitArray.setRange(int,int)",LOW
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_INSERT,ASSIGNMENT: mask |= (1 << j);,FOR_STATEMENT: (i <= lastInt),"com.google.zxing.common.BitArray.setRange(int,int)",LOW
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_INSERT,VARIABLE_DECLARATION_STATEMENT: int j = firstBit;,FOR_INIT: int j = firstBit;,"com.google.zxing.common.BitArray.setRange(int,int)",LOW
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_INSERT,POSTFIX_EXPRESSION: j ++;,FOR_INCR: j ++,"com.google.zxing.common.BitArray.setRange(int,int)",LOW
223,1f14baf6f23091732edc747ce81b1e3e984354a8,COMMENT_DELETE,"LINE_COMMENT: // Ones from firstBit to lastBit, inclusive",FOR_STATEMENT: (i <= lastInt),"com.google.zxing.common.BitArray.setRange(int,int)",NONE
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_DELETE,VARIABLE_DECLARATION_STATEMENT: int mask = ((2 << lastBit) - (1 << firstBit));,FOR_STATEMENT: (i <= lastInt),"com.google.zxing.common.BitArray.setRange(int,int)",MEDIUM
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_ORDERING_CHANGE,VARIABLE_DECLARATION_STATEMENT: int firstBit = ((i > firstInt) ? 0 : (start & 0x1F));,FOR_STATEMENT: (i <= lastInt),"com.google.zxing.common.BitArray.setRange(int,int)",LOW
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_ORDERING_CHANGE,VARIABLE_DECLARATION_STATEMENT: int lastBit = ((i < lastInt) ? 31 : (end & 0x1F));,FOR_STATEMENT: (i <= lastInt),"com.google.zxing.common.BitArray.setRange(int,int)",LOW
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_ORDERING_CHANGE,ASSIGNMENT: bits[i] |= mask;,FOR_STATEMENT: (i <= lastInt),"com.google.zxing.common.BitArray.setRange(int,int)",LOW
223,1f14baf6f23091732edc747ce81b1e3e984354a8,STATEMENT_PARENT_CHANGE,FOR_STATEMENT: (i <= lastInt),"METHOD: com.google.zxing.common.BitArray.setRange(int,int)","com.google.zxing.common.BitArray.setRange(int,int)",MEDIUM
223,1f14baf6f23091732edc747ce81b1e3e984354a8,CONDITION_EXPRESSION_CHANGE,IF_STATEMENT: (((end < start) || (start < 0)) || (end > size)),"METHOD: com.google.zxing.common.BitArray.setRange(int,int)","com.google.zxing.common.BitArray.setRange(int,int)",MEDIUM
223,1f14baf6f23091732edc747ce81b1e3e984354a8,CONDITION_EXPRESSION_CHANGE,FOR_STATEMENT: (i <= lastInt),ELSE_STATEMENT: ((firstBit == 0) && (lastBit == 31)),"com.google.zxing.common.BitArray.setRange(int,int)",MEDIUM
223,1f14baf6f23091732edc747ce81b1e3e984354a8,CONDITION_EXPRESSION_CHANGE,IF_STATEMENT: (size != other.size),METHOD: com.google.zxing.common.BitArray.xor(BitArray),com.google.zxing.common.BitArray.xor(BitArray),MEDIUM
223,1f14baf6f23091732edc747ce81b1e3e984354a8,COMMENT_UPDATE,"LINE_COMMENT: // The last int could be incomplete (i.e. not have 32 bits in
      // it) but there is no problem since 0 XOR 0 == 0.",FOR_STATEMENT: (i < bits.length),com.google.zxing.common.BitArray.xor(BitArray),NONE
223,1f14baf6f23091732edc747ce81b1e3e984354a8,DECREASING_ACCESSIBILITY_CHANGE,MODIFIER: protected,MODIFIERS: ,com.google.zxing.oned.rss.expanded.decoders.AbstractExpandedDecoder.getGeneralDecoder(),HIGH
224,30bb62bf4f8f9e837e611a1cb577af1a31b92b58,INCREASING_ACCESSIBILITY_CHANGE,MODIFIER: protected,MODIFIERS: ,com.google.zxing.oned.rss.expanded.decoders.AbstractExpandedDecoder.getGeneralDecoder(),MEDIUM
227,cc16a72c85e4958ce406af9547764e5eee9adb6e,STATEMENT_UPDATE,VARIABLE_DECLARATION_STATEMENT: byte[] imageBytes = DatatypeConverter.parseBase64Binary(base64Data);,METHOD: com.google.zxing.client.j2se.ImageReader.readDataURIImage(URI),com.google.zxing.client.j2se.ImageReader.readDataURIImage(URI),LOW
228,0ef26e3948d727a1dd395de971bf78c710d8df66,ADDITIONAL_FUNCTIONALITY,"METHOD: com.google.zxing.client.result.ParsedReaderResultTestCase.formatDate(int,int,int)",CLASS: com.google.zxing.client.result.ParsedReaderResultTestCase,com.google.zxing.client.result.ParsedReaderResultTestCase,LOW
228,0ef26e3948d727a1dd395de971bf78c710d8df66,ADDITIONAL_FUNCTIONALITY,"METHOD: com.google.zxing.client.result.ParsedReaderResultTestCase.formatTime(int,int,int,int,int,int)",CLASS: com.google.zxing.client.result.ParsedReaderResultTestCase,com.google.zxing.client.result.ParsedReaderResultTestCase,LOW
229,c2eb20d976f6b47521e8c9615e27ec26b3261867,STATEMENT_UPDATE,VARIABLE_DECLARATION_STATEMENT: DataMask mask = DataMask.forReference(reference);,"METHOD: com.google.zxing.qrcode.decoder.DataMaskTestCase.testMaskAcrossDimensions(int,MaskCondition)","com.google.zxing.qrcode.decoder.DataMaskTestCase.testMaskAcrossDimensions(int,MaskCondition)",LOW
229,c2eb20d976f6b47521e8c9615e27ec26b3261867,STATEMENT_INSERT,RETURN_STATEMENT: (32 - Integer.numberOfLeadingZeros(value));,METHOD: com.google.zxing.qrcode.encoder.MatrixUtil.findMSBSet(int),com.google.zxing.qrcode.encoder.MatrixUtil.findMSBSet(int),LOW
229,c2eb20d976f6b47521e8c9615e27ec26b3261867,STATEMENT_DELETE,VARIABLE_DECLARATION_STATEMENT: int numDigits = 0;,METHOD: com.google.zxing.qrcode.encoder.MatrixUtil.findMSBSet(int),com.google.zxing.qrcode.encoder.MatrixUtil.findMSBSet(int),MEDIUM
229,c2eb20d976f6b47521e8c9615e27ec26b3261867,STATEMENT_DELETE,ASSIGNMENT: value >>>= 1;,WHILE_STATEMENT: (value != 0),com.google.zxing.qrcode.encoder.MatrixUtil.findMSBSet(int),MEDIUM
229,c2eb20d976f6b47521e8c9615e27ec26b3261867,STATEMENT_DELETE,PREFIX_EXPRESSION: ++ numDigits;,WHILE_STATEMENT: (value != 0),com.google.zxing.qrcode.encoder.MatrixUtil.findMSBSet(int),MEDIUM
229,c2eb20d976f6b47521e8c9615e27ec26b3261867,STATEMENT_DELETE,WHILE_STATEMENT: (value != 0),METHOD: com.google.zxing.qrcode.encoder.MatrixUtil.findMSBSet(int),com.google.zxing.qrcode.encoder.MatrixUtil.findMSBSet(int),MEDIUM
229,c2eb20d976f6b47521e8c9615e27ec26b3261867,STATEMENT_DELETE,RETURN_STATEMENT: numDigits;,METHOD: com.google.zxing.qrcode.encoder.MatrixUtil.findMSBSet(int),com.google.zxing.qrcode.encoder.MatrixUtil.findMSBSet(int),MEDIUM
229,c2eb20d976f6b47521e8c9615e27ec26b3261867,STATEMENT_INSERT,RETURN_STATEMENT: Integer.bitCount((a ^ b));,"METHOD: com.google.zxing.qrcode.decoder.FormatInformation.numBitsDiffering(int,int)","com.google.zxing.qrcode.decoder.FormatInformation.numBitsDiffering(int,int)",LOW
229,c2eb20d976f6b47521e8c9615e27ec26b3261867,STATEMENT_DELETE,ASSIGNMENT: a ^= b;,"METHOD: com.google.zxing.qrcode.decoder.FormatInformation.numBitsDiffering(int,int)","com.google.zxing.qrcode.decoder.FormatInformation.numBitsDiffering(int,int)",MEDIUM
229,c2eb20d976f6b47521e8c9615e27ec26b3261867,COMMENT_DELETE,"LINE_COMMENT: // a now has a 1 bit exactly where its bit differs with b's
    // Count bits set quickly with a series of lookups:","METHOD: com.google.zxing.qrcode.decoder.FormatInformation.numBitsDiffering(int,int)","com.google.zxing.qrcode.decoder.FormatInformation.numBitsDiffering(int,int)",NONE
229,c2eb20d976f6b47521e8c9615e27ec26b3261867,STATEMENT_DELETE,RETURN_STATEMENT: (((((((BITS_SET_IN_HALF_BYTE[(a & 0x0F)] + BITS_SET_IN_HALF_BYTE[((a >>> 4) & 0x0F)]) + BITS_SET_IN_HALF_BYTE[((a >>> 8) & 0x0F)]) + BITS_SET_IN_HALF_BYTE[((a >>> 12) & 0x0F)]) + BITS_SET_IN_HALF_BYTE[((a >>> 16) & 0x0F)]) + BITS_SET_IN_HALF_BYTE[((a >>> 20) & 0x0F)]) + BITS_SET_IN_HALF_BYTE[((a >>> 24) & 0x0F)]) + BITS_SET_IN_HALF_BYTE[((a >>> 28) & 0x0F)]);,"METHOD: com.google.zxing.qrcode.decoder.FormatInformation.numBitsDiffering(int,int)","com.google.zxing.qrcode.decoder.FormatInformation.numBitsDiffering(int,int)",MEDIUM
229,c2eb20d976f6b47521e8c9615e27ec26b3261867,REMOVED_OBJECT_STATE,FIELD: com.google.zxing.qrcode.decoder.FormatInformation.BITS_SET_IN_HALF_BYTE : int[],CLASS: com.google.zxing.qrcode.decoder.FormatInformation,com.google.zxing.qrcode.decoder.FormatInformation,HIGH
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,ADDITIONAL_FUNCTIONALITY,METHOD: com.google.zxing.common.detector.MathUtilsTestCase.testDistance(),CLASS: com.google.zxing.common.detector.MathUtilsTestCase,com.google.zxing.common.detector.MathUtilsTestCase,LOW
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,ADDITIONAL_FUNCTIONALITY,METHOD: com.google.zxing.common.detector.MathUtilsTestCase.testSum(),CLASS: com.google.zxing.common.detector.MathUtilsTestCase,com.google.zxing.common.detector.MathUtilsTestCase,LOW
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,ADDITIONAL_OBJECT_STATE,FIELD: com.google.zxing.common.detector.MathUtilsTestCase.EPSILON : float,CLASS: com.google.zxing.common.detector.MathUtilsTestCase,com.google.zxing.common.detector.MathUtilsTestCase,LOW
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,DOC_INSERT,"JAVADOC: /**
 * General math-related and numeric utility functions.
 */",CLASS: com.google.zxing.common.detector.MathUtils,com.google.zxing.common.detector.MathUtils,NONE
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,DOC_INSERT,"JAVADOC: /**
   * @param aX point A x coordinate
   * @param aY point A y coordinate
   * @param bX point B x coordinate
   * @param bY point B y coordinate
   * @return Euclidean distance between points A and B
   */","METHOD: com.google.zxing.common.detector.MathUtils.distance(int,int,int,int)","com.google.zxing.common.detector.MathUtils.distance(int,int,int,int)",NONE
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,DOC_INSERT,"JAVADOC: /**
   * @param aX point A x coordinate
   * @param aY point A y coordinate
   * @param bX point B x coordinate
   * @param bY point B y coordinate
   * @return Euclidean distance between points A and B
   */","METHOD: com.google.zxing.common.detector.MathUtils.distance(float,float,float,float)","com.google.zxing.common.detector.MathUtils.distance(float,float,float,float)",NONE
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,ADDITIONAL_FUNCTIONALITY,METHOD: com.google.zxing.common.detector.MathUtils.sum(int[]),CLASS: com.google.zxing.common.detector.MathUtils,com.google.zxing.common.detector.MathUtils,LOW
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,STATEMENT_UPDATE,VARIABLE_DECLARATION_STATEMENT: float bitCountSum = PDF417Common.getBitCountSum(moduleBitCount);,METHOD: com.google.zxing.pdf417.decoder.PDF417CodewordDecoder.sampleBitCounts(int[]),com.google.zxing.pdf417.decoder.PDF417CodewordDecoder.sampleBitCounts(int[]),LOW
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,STATEMENT_UPDATE,VARIABLE_DECLARATION_STATEMENT: int bitCountSum = PDF417Common.getBitCountSum(moduleBitCount);,METHOD: com.google.zxing.pdf417.decoder.PDF417CodewordDecoder.getClosestDecodedValue(int[]),com.google.zxing.pdf417.decoder.PDF417CodewordDecoder.getClosestDecodedValue(int[]),LOW
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,STATEMENT_INSERT,RETURN_STATEMENT: MathUtils.sum(moduleBitCount);,METHOD: com.google.zxing.pdf417.PDF417Common.getBitCountSum(int[]),com.google.zxing.pdf417.PDF417Common.getBitCountSum(int[]),LOW
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,STATEMENT_DELETE,VARIABLE_DECLARATION_STATEMENT: int bitCountSum = 0;,METHOD: com.google.zxing.pdf417.PDF417Common.getBitCountSum(int[]),com.google.zxing.pdf417.PDF417Common.getBitCountSum(int[]),MEDIUM
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,STATEMENT_DELETE,ASSIGNMENT: bitCountSum += count;,FOREACH_STATEMENT: int count:moduleBitCount,com.google.zxing.pdf417.PDF417Common.getBitCountSum(int[]),MEDIUM
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,STATEMENT_DELETE,FOREACH_STATEMENT: int count:moduleBitCount,METHOD: com.google.zxing.pdf417.PDF417Common.getBitCountSum(int[]),com.google.zxing.pdf417.PDF417Common.getBitCountSum(int[]),MEDIUM
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,STATEMENT_DELETE,RETURN_STATEMENT: bitCountSum;,METHOD: com.google.zxing.pdf417.PDF417Common.getBitCountSum(int[]),com.google.zxing.pdf417.PDF417Common.getBitCountSum(int[]),MEDIUM
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,DOC_INSERT,"JAVADOC: /**
 * Superclass of {@link OneDReader} implementations that read barcodes in the RSS family
 * of formats.
 */",CLASS: com.google.zxing.oned.rss.AbstractRSSReader,com.google.zxing.oned.rss.AbstractRSSReader,NONE
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,STATEMENT_INSERT,RETURN_STATEMENT: MathUtils.sum(array);,METHOD: com.google.zxing.oned.rss.AbstractRSSReader.count(int[]),com.google.zxing.oned.rss.AbstractRSSReader.count(int[]),LOW
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,STATEMENT_DELETE,VARIABLE_DECLARATION_STATEMENT: int count = 0;,METHOD: com.google.zxing.oned.rss.AbstractRSSReader.count(int[]),com.google.zxing.oned.rss.AbstractRSSReader.count(int[]),MEDIUM
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,STATEMENT_DELETE,ASSIGNMENT: count += a;,FOREACH_STATEMENT: int a:array,com.google.zxing.oned.rss.AbstractRSSReader.count(int[]),MEDIUM
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,STATEMENT_DELETE,FOREACH_STATEMENT: int a:array,METHOD: com.google.zxing.oned.rss.AbstractRSSReader.count(int[]),com.google.zxing.oned.rss.AbstractRSSReader.count(int[]),MEDIUM
230,7cf49565c2d5f0f875e2df2d9eca29e7c0f4139f,STATEMENT_DELETE,RETURN_STATEMENT: count;,METHOD: com.google.zxing.oned.rss.AbstractRSSReader.count(int[]),com.google.zxing.oned.rss.AbstractRSSReader.count(int[]),MEDIUM
231,389f69f4b2093c405bea00150413aea805267e78,DOC_INSERT,"JAVADOC: /**
   * @deprecated call {@link MathUtils#sum(int[])}
   */",METHOD: com.google.zxing.pdf417.PDF417Common.getBitCountSum(int[]),com.google.zxing.pdf417.PDF417Common.getBitCountSum(int[]),NONE
231,389f69f4b2093c405bea00150413aea805267e78,DOC_UPDATE,"JAVADOC: /**
   * Identify where the start of the middle / payload section starts.
   *
   * @param row row of black/white values to search
   * @return Array, containing index of start of 'start block' and end of
   *         'start block'
   * @throws NotFoundException
   */",METHOD: com.google.zxing.oned.ITFReader.decodeStart(BitArray),com.google.zxing.oned.ITFReader.decodeStart(BitArray),NONE
231,389f69f4b2093c405bea00150413aea805267e78,DOC_UPDATE,"JAVADOC: /**
   * Identify where the end of the middle / payload section ends.
   *
   * @param row row of black/white values to search
   * @return Array, containing index of start of 'end block' and end of 'end
   *         block'
   * @throws NotFoundException
   */",METHOD: com.google.zxing.oned.ITFReader.decodeEnd(BitArray),com.google.zxing.oned.ITFReader.decodeEnd(BitArray),NONE
231,389f69f4b2093c405bea00150413aea805267e78,DOC_INSERT,"JAVADOC: /**
   * @deprecated call {@link MathUtils#sum(int[])}
   */",METHOD: com.google.zxing.oned.rss.AbstractRSSReader.count(int[]),com.google.zxing.oned.rss.AbstractRSSReader.count(int[]),NONE
232,032e1547aee5759104a407061cffeb94f9d65a61,STATEMENT_INSERT,IF_STATEMENT: (width < 3),"METHOD: com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)","com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",LOW
232,032e1547aee5759104a407061cffeb94f9d65a61,ALTERNATIVE_PART_INSERT,ELSE_STATEMENT: (width < 3),IF_STATEMENT: (width < 3),"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",MEDIUM
232,032e1547aee5759104a407061cffeb94f9d65a61,COMMENT_INSERT,LINE_COMMENT: // Special case for very small images,THEN_STATEMENT: (width < 3),"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",NONE
232,032e1547aee5759104a407061cffeb94f9d65a61,STATEMENT_INSERT,FOR_STATEMENT: (x < (width - 1)),ELSE_STATEMENT: (width < 3),"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",LOW
232,032e1547aee5759104a407061cffeb94f9d65a61,STATEMENT_INSERT,IF_STATEMENT: (((((center * 4) - left) - right) / 2) < blackPoint),FOR_STATEMENT: (x < (width - 1)),"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",LOW
232,032e1547aee5759104a407061cffeb94f9d65a61,STATEMENT_INSERT,VARIABLE_DECLARATION_STATEMENT: int x = 0;,FOR_INIT: int x = 0;,"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",LOW
232,032e1547aee5759104a407061cffeb94f9d65a61,STATEMENT_INSERT,POSTFIX_EXPRESSION: x ++;,FOR_INCR: x ++,"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",LOW
232,032e1547aee5759104a407061cffeb94f9d65a61,STATEMENT_INSERT,METHOD_INVOCATION: row.set(x);,THEN_STATEMENT: (((((center * 4) - left) - right) / 2) < blackPoint),"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",LOW
232,032e1547aee5759104a407061cffeb94f9d65a61,STATEMENT_DELETE,VARIABLE_DECLARATION_STATEMENT: int pixel = (localLuminances[x] & 0xff);,FOR_STATEMENT: (x < width),"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",MEDIUM
232,032e1547aee5759104a407061cffeb94f9d65a61,STATEMENT_DELETE,VARIABLE_DECLARATION_STATEMENT: int luminance = ((((center * 4) - left) - right) / 2);,FOR_STATEMENT: (x < (width - 1)),"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",MEDIUM
232,032e1547aee5759104a407061cffeb94f9d65a61,STATEMENT_PARENT_CHANGE,FOR_STATEMENT: (x < (width - 1)),"METHOD: com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)","com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",MEDIUM
232,032e1547aee5759104a407061cffeb94f9d65a61,STATEMENT_PARENT_CHANGE,VARIABLE_DECLARATION_STATEMENT: int left = (localLuminances[0] & 0xff);,"METHOD: com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)","com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",MEDIUM
232,032e1547aee5759104a407061cffeb94f9d65a61,STATEMENT_PARENT_CHANGE,VARIABLE_DECLARATION_STATEMENT: int center = (localLuminances[1] & 0xff);,"METHOD: com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)","com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",MEDIUM
232,032e1547aee5759104a407061cffeb94f9d65a61,STATEMENT_ORDERING_CHANGE,VARIABLE_DECLARATION_STATEMENT: int right = (localLuminances[(x + 1)] & 0xff);,FOR_STATEMENT: (x < (width - 1)),"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",LOW
232,032e1547aee5759104a407061cffeb94f9d65a61,COMMENT_MOVE,LINE_COMMENT: // A simple -1 4 -1 box filter with a weight of 2.,FOR_STATEMENT: (x < (width - 1)),"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",NONE
232,032e1547aee5759104a407061cffeb94f9d65a61,STATEMENT_ORDERING_CHANGE,ASSIGNMENT: left = center;,FOR_STATEMENT: (x < (width - 1)),"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",LOW
232,032e1547aee5759104a407061cffeb94f9d65a61,STATEMENT_ORDERING_CHANGE,ASSIGNMENT: center = right;,FOR_STATEMENT: (x < (width - 1)),"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",LOW
232,032e1547aee5759104a407061cffeb94f9d65a61,STATEMENT_UPDATE,POSTFIX_EXPRESSION: localBuckets[(pixel >> LUMINANCE_SHIFT)] ++;,FOR_STATEMENT: (x < width),"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",LOW
232,032e1547aee5759104a407061cffeb94f9d65a61,CONDITION_EXPRESSION_CHANGE,FOR_STATEMENT: (x < (width - 1)),THEN_STATEMENT: (width < 3),"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",MEDIUM
232,032e1547aee5759104a407061cffeb94f9d65a61,CONDITION_EXPRESSION_CHANGE,IF_STATEMENT: (luminance < blackPoint),FOR_STATEMENT: (x < (width - 1)),"com.google.zxing.common.GlobalHistogramBinarizer.getBlackRow(int,BitArray)",MEDIUM
232,032e1547aee5759104a407061cffeb94f9d65a61,DOC_UPDATE,"JAVADOC: /**
   * @deprecated call {@link MathUtils#sum(int[])}
   */",METHOD: com.google.zxing.pdf417.PDF417Common.getBitCountSum(int[]),com.google.zxing.pdf417.PDF417Common.getBitCountSum(int[]),NONE
232,032e1547aee5759104a407061cffeb94f9d65a61,DOC_UPDATE,"JAVADOC: /**
   * @deprecated call {@link MathUtils#sum(int[])}
   */",METHOD: com.google.zxing.oned.rss.AbstractRSSReader.count(int[]),com.google.zxing.oned.rss.AbstractRSSReader.count(int[]),NONE
237,5927f6ef09a9bbd6c89196d2808a1ff45e04c325,STATEMENT_INSERT,IF_STATEMENT: (nudgedTooFarDown > nudge),THEN_STATEMENT: (nudgedTooFarDown > 0),com.google.zxing.qrcode.QRCodeReader.extractPureBits(BitMatrix),LOW
237,5927f6ef09a9bbd6c89196d2808a1ff45e04c325,COMMENT_INSERT,LINE_COMMENT: // Abort if that would not make sense -- off image,THEN_STATEMENT: ((matrixWidth <= 0) || (matrixHeight <= 0)),com.google.zxing.qrcode.QRCodeReader.extractPureBits(BitMatrix),NONE
237,5927f6ef09a9bbd6c89196d2808a1ff45e04c325,STATEMENT_INSERT,THROW_STATEMENT: NotFoundException.getNotFoundInstance();,THEN_STATEMENT: (nudgedTooFarDown > nudge),com.google.zxing.qrcode.QRCodeReader.extractPureBits(BitMatrix),LOW
237,5927f6ef09a9bbd6c89196d2808a1ff45e04c325,STATEMENT_PARENT_CHANGE,IF_STATEMENT: (nudgedTooFarRight > nudge),THEN_STATEMENT: (nudgedTooFarRight > 0),com.google.zxing.qrcode.QRCodeReader.extractPureBits(BitMatrix),MEDIUM
237,5927f6ef09a9bbd6c89196d2808a1ff45e04c325,STATEMENT_PARENT_CHANGE,IF_STATEMENT: ((matrixWidth <= 0) || (matrixHeight <= 0)),METHOD: com.google.zxing.qrcode.QRCodeReader.extractPureBits(BitMatrix),com.google.zxing.qrcode.QRCodeReader.extractPureBits(BitMatrix),MEDIUM
237,5927f6ef09a9bbd6c89196d2808a1ff45e04c325,COMMENT_MOVE,LINE_COMMENT: // Only possibly decode square regions,THEN_STATEMENT: (matrixHeight != matrixWidth),com.google.zxing.qrcode.QRCodeReader.extractPureBits(BitMatrix),NONE
237,5927f6ef09a9bbd6c89196d2808a1ff45e04c325,STATEMENT_PARENT_CHANGE,IF_STATEMENT: (nudgedTooFarDown > nudge),THEN_STATEMENT: (nudgedTooFarDown > 0),com.google.zxing.qrcode.QRCodeReader.extractPureBits(BitMatrix),MEDIUM
